type,r,k_bias_hi,k_bias_lo,rmse,n,feats,phase,timestamp,status
ooy,0.86487,-0.147,-0.258,1.752,537,V6,0,2026-05-04T23:28:50Z,archived
ytd_2026,xfp_v6,0.34738,-0.935,2.755,91,avg gs/pitcher=6.4,0,2026-05-04T23:28:50Z,archived
cv,0.86328,0.03822,537.0,V6_baseline,1,2026-05-04T23:28:53Z,,,archived
cv,0.86285,0.03849,537.0,V6+z_contact_pct,-0.00043,z_contact_pct,1,2026-05-04T23:28:55Z,archived
cv,0.86353,0.03785,537.0,V6+swing_pct,0.00025,swing_pct,1,2026-05-04T23:28:58Z,archived
cv,0.86303,0.03815,537.0,V6+contact_pct,-0.00025,contact_pct,1,2026-05-04T23:29:00Z,archived
cv,0.86281,0.03905,537.0,V6+avg_pfxx,-0.00047,avg_pfxx,1,2026-05-04T23:29:02Z,archived
cv,0.86281,0.03749,537.0,V6+gb_pct,-0.00047,gb_pct,1,2026-05-04T23:29:05Z,archived
cv,0.86418,0.04068,537.0,V6+hard_hit_pct,0.0009,hard_hit_pct,1,2026-05-04T23:29:07Z,archived
cv,0.86691,0.0384,537.0,V6+barrel_pct,0.00363,barrel_pct,1,2026-05-04T23:29:10Z,archived
cv,0.86231,0.03884,537.0,V6+bip_pct,-0.00097,bip_pct,1,2026-05-04T23:29:13Z,archived
cv,0.86327,0.03838,537.0,V6+xwoba_nc_pa,-1e-05,xwoba_nc_pa,1,2026-05-04T23:29:15Z,archived
cv,0.86402,0.03857,537.0,V6+xwoba_x_cplus,0.00074,xwoba_x_cplus,1,2026-05-04T23:29:18Z,archived
cv,0.8624,0.03968,537.0,V6+xwoba_per_pa,-0.00088,xwoba_per_pa,1,2026-05-04T23:29:21Z,archived
cv,0.86373,0.03906,537.0,V6+swstr_sq,0.00045,swstr_sq,1,2026-05-04T23:29:23Z,archived
cv,0.86326,0.03835,537.0,V6+cplus_sq,-2e-05,cplus_sq,1,2026-05-04T23:29:26Z,archived
cv,0.86325,0.03836,537.0,V6+velo_x_swstr,-3e-05,velo_x_swstr,1,2026-05-04T23:29:28Z,archived
cv,0.86318,0.03829,537.0,V6+velo_x_cplus,-0.0001,velo_x_cplus,1,2026-05-04T23:29:31Z,archived
cv,0.86324,0.03888,537.0,V6+o_swing_x_swstr,-4e-05,o_swing_x_swstr,1,2026-05-04T23:29:33Z,archived
cv,0.86315,0.03783,537.0,V6+zone_x_oswing,-0.00013,zone_x_oswing,1,2026-05-04T23:29:36Z,archived
cv,0.86338,0.03816,537.0,V6+abs_pfxz_x_velo,0.0001,abs_pfxz_x_velo,1,2026-05-04T23:29:39Z,archived
cv,0.86316,0.03961,537.0,V6+log_swstr,-0.00012,log_swstr,1,2026-05-04T23:29:41Z,archived
cv,0.86316,0.03863,537.0,V6+log_cplus,-0.00012,log_cplus,1,2026-05-04T23:29:44Z,archived
cv,0.86418,0.04068,537.0,V6+hard_hit_neg,0.0009,hard_hit_neg,1,2026-05-04T23:29:47Z,archived
cv,0.86629,0.03648,537.0,V6+k_bb_proxy,0.00301,k_bb_proxy,1,2026-05-04T23:29:49Z,archived
cv,0.86634,0.03646,537.0,V6+bb_pct,0.00306,bb_pct,1,2026-05-04T23:29:52Z,archived
cv,0.86357,0.0383,537.0,V6+avg_ev,0.00029,avg_ev,1,2026-05-04T23:29:54Z,archived
ooy,0.86497,-0.15,-0.257,1.751,537,V6[xwoba→xwoba_nc_pa],3,2026-05-04T23:30:07Z,archived
ooy,0.85769,-0.584,-0.263,1.794,537,V6[xwoba→xwoba_per_pa],3,2026-05-04T23:30:09Z,archived
ooy,0.86164,-0.392,-0.358,1.771,537,V6[xwoba→xwoba_x_cplus],3,2026-05-04T23:30:11Z,archived
ooy_xgb,0.8453,0.25,537.0,xgb_V6,5,2026-05-04T23:30:19Z,,,archived
cross_year_xgb,0.52434,0.805,275.0,xgb_V6,5,2026-05-04T23:30:19Z,,,archived
ooy_xgb,0.81396,-0.677,739.0,xgb_best_set,5,2026-05-04T23:30:19Z,,,archived
cross_year_xgb,0.54847,0.751,483.0,xgb_best_set,5,2026-05-04T23:30:19Z,,,archived
ooy_rf,0.84523,0.375,537.0,rf_V6,5,2026-05-04T23:30:21Z,,,archived
cross_year_rf,0.54622,0.777,275.0,rf_V6,5,2026-05-04T23:30:21Z,,,archived
ooy_rf,0.81356,-0.427,739.0,rf_best_set,5,2026-05-04T23:30:24Z,,,archived
cross_year_rf,0.55919,1.071,483.0,rf_best_set,5,2026-05-04T23:30:24Z,,,archived
ooy_gbm,0.83877,0.183,537.0,gbm_V6,5,2026-05-04T23:30:25Z,,,archived
cross_year_gbm,0.52433,0.78,275.0,gbm_V6,5,2026-05-04T23:30:25Z,,,archived
ooy_gbm,0.80623,-0.626,739.0,gbm_best_set,5,2026-05-04T23:30:27Z,,,archived
cross_year_gbm,0.54529,0.776,483.0,gbm_best_set,5,2026-05-04T23:30:27Z,,,archived
ooy,0.86271,-0.179,-0.285,1.764,537,V6+n_seasons[CLEAN],8,2026-05-04T23:30:29Z,archived
ooy,0.86461,-0.142,-0.259,1.753,537,V6+ip_resid_career[CLEAN],8,2026-05-04T23:30:31Z,archived
ooy,0.86551,-0.154,-0.246,1.748,537,V6+fp_career_mean_lag[SEMI-CIRCULAR],8,2026-05-04T23:30:33Z,archived
ooy,0.86554,-0.174,-0.248,1.748,537,V6+fp_lag1[SEMI-CIRCULAR],8,2026-05-04T23:30:34Z,archived
ooy,0.87591,-0.035,-0.253,1.684,537,V6+pitcher_career_rank[SEMI-CIRCULAR],8,2026-05-04T23:30:36Z,archived
0.53871,1.911,0.6604,793.0,V9_BE_22,11.6E_v9,2026-05-05T03:54:46Z,,,archived
0.53842,1.918,0.65622,793.0,V9_BE_21,11.6E_v9,2026-05-05T03:54:53Z,,,archived
0.5384,1.913,0.65873,793.0,V9_BE_20,11.6E_v9,2026-05-05T03:55:01Z,,,archived
0.53838,1.914,0.65798,793.0,V9_BE_19,11.6E_v9,2026-05-05T03:55:08Z,,,archived
0.53949,1.901,0.6682,793.0,V9_BE_18,11.6E_v9,2026-05-05T03:55:15Z,,,archived
0.53928,1.914,0.6609,793.0,V9_BE_17,11.6E_v9,2026-05-05T03:55:22Z,,,archived
0.5407,1.882,0.68096,793.0,V9_BE_16,11.6E_v9,2026-05-05T03:55:30Z,,,archived
0.53964,1.892,0.67309,793.0,V9_BE_15,11.6E_v9,2026-05-05T03:55:37Z,,,archived
0.53874,1.905,0.66358,793.0,V9_BE_14,11.6E_v9,2026-05-05T03:55:45Z,,,archived
0.53925,1.911,0.66223,793.0,V9_BE_13,11.6E_v9,2026-05-05T03:55:52Z,,,archived
0.54005,1.929,0.65568,793.0,V9_BE_12,11.6E_v9,2026-05-05T03:56:00Z,,,archived
0.54017,1.927,0.65723,793.0,V9_BE_11,11.6E_v9,2026-05-05T03:56:07Z,,,archived
0.53995,1.94,0.64978,793.0,V9_BE_10,11.6E_v9,2026-05-05T03:56:14Z,,,archived
0.53133,1.975,0.60649,802.0,V9_BE_9,11.6E_v9,2026-05-05T03:56:21Z,,,archived
0.53996,1.962,0.63904,853.0,V9_BE_8,11.6E_v9,2026-05-05T03:56:29Z,,,archived
0.53972,1.956,0.64129,853.0,V9_BE_7,11.6E_v9,2026-05-05T03:56:36Z,,,archived
0.53718,2.001,0.61129,853.0,V9_BE_6,11.6E_v9,2026-05-05T03:56:43Z,,,archived
0.51457,1.931,0.57799,1198.0,V9_BE_5,11.6E_v9,2026-05-05T03:56:52Z,,,archived
0.51517,1.894,0.59863,1198.0,V9_BE_4,11.6E_v9,2026-05-05T03:57:00Z,,,archived
0.57102,1.527,3.371,843.0,"['avg_velo', 'zone_pct', 'o_swing_pct', 'swstr_pct', 'c_plus_swstr', 'xwoba_per_pa', 'z_swing_pct', 'xwoba_x_swstr', 'ip_resid_lag1', 'k_pct_lag1', 'pitch_entropy', 'bb_pfxz', 'fp_strike_pct']",0.9495600000000001,11.7M,V10.1_Marcel_best_BE,2026-05-05T04:47:40Z,archived
0.5733,3.625,3.64,-0.09249,843,BaseRuns_decomp,V10.3_BaseRuns,11.9,2026-05-05T04:47:52Z,archived-failed
0.54848,1.479,3.41,555.0,two_tier(0.28),0.9059399999999997,11.8T,V10.2_two_tier_K28,2026-05-05T04:49:15Z,archived
0.5669,1.406,3.397,0.99764,843,contact_manager_hybrid,V10.2_CM,11.8C,2026-05-05T04:49:19Z,archived
0.52419,1.492,3.438,1198.0,"['swstr_pct', 'c_plus_swstr', 'xwoba_per_pa', 'xwoba_x_swstr']",0.8265700000000002,11.7M,V10.1_Marcel_best_BE,2026-05-05T05:20:11Z,archived
cross_year,0.61381,0.773,,,375,V11_PRODUCTION_v8_5+pitching_plus+fp_strike_pct,production,2026-05-05T06:15:33Z,production
